year,region,country,regulatoryAuthorityScore,regulatoryMandateScore,regulatoryRegimeScore,competitionFrameworkScore,overallScore,generation,Separate telecom/ICT regulator_value,Autonomy in decision making_value,Accountability_value,Enforcement power_value,Sanctions or penalties imposed by regulator_value,Traditional mandate: entity in charge of quality of service obligations measures and service quality monitoring_value,Entity in charge of universal service/access_value,"Consumer issues: entity responsible for comparative tariff information, consumer education and handling consumer complaints_value",Operators required to publish Reference Interconnection Offer (RIO)_value,Quality of service monitoring required_value,Infrastructure sharing for mobile operators permitted_value,Infrastructure sharing mandated_value,Co-location/site sharing mandated_value,Unbundled access to the local loop required_value,National plan that involves broadband_value,"Level of competition in IMT (3G, 4G, etc.) services_value","Level of competition in cable modem, DSL, fixed wireless broadband_value",Separate telecom/ICT regulator_desc,Autonomy in decision making_desc,Accountability_desc,Enforcement power_desc,Sanctions or penalties imposed by regulator_desc,Traditional mandate: entity in charge of quality of service obligations measures and service quality monitoring_desc,Entity in charge of universal service/access_desc,"Consumer issues: entity responsible for comparative tariff information, consumer education and handling consumer complaints_desc",Operators required to publish Reference Interconnection Offer (RIO)_desc,Quality of service monitoring required_desc,Infrastructure sharing for mobile operators permitted_desc,Infrastructure sharing mandated_desc,Co-location/site sharing mandated_desc,Unbundled access to the local loop required_desc,National plan that involves broadband_desc,"Level of competition in IMT (3G, 4G, etc.) services_desc","Level of competition in cable modem, DSL, fixed wireless broadband_desc"
2020,Europe,Albania,18.0,20.0,26.0,24.0,88.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,No,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Andorra,6.0,8.0,10.0,4.0,28.0,G1,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,No,No,"Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",No,No sanction,Government & Regulatory Authority,Government & Regulatory Authority,Government & Regulatory Authority,,Yes,Yes,No,No,No,Yes,Monopoly,Monopoly
2020,Europe,Austria,18.0,17.5,28.0,27.0,90.5,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Belgium,20.0,19.0,30.0,27.0,96.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Government & Regulatory Authority,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Bosnia and Herzegovina,19.0,20.0,24.0,26.0,89.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Bulgaria,19.0,17.0,30.0,28.0,94.0,G4,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Government & Regulatory Authority,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Croatia,19.0,19.0,28.0,28.0,94.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Cyprus,19.0,17.0,28.0,25.6666666667,89.6666666667,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Czech Republic,18.0,18.0,28.0,25.0,89.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,No,Yes,Yes,Yes,Partial competition,Full competition
2020,Europe,Denmark,18.0,21.0,30.0,28.0,97.0,G4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Three different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Estonia,14.0,21.5,28.0,27.0,90.5,G4,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.5,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Same entity approves regulator's budget, appoints the Members/Head, and requires reporting",Yes,Moderate sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
2020,Europe,Finland,19.0,22.0,30.0,28.0,99.0,G4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Yes,"Yes, for all decisions","Two different entities approve regulator's budget, appoint the Members/Head, and require reporting",Yes,Strong sanction,Regulatory Authority/Authorities,Regulatory Authority/Authorities,Regulatory Authority/Authorities,,Yes,Yes,Yes,Yes,Yes,Yes,Full competition,Full competition
